114,Camera,Camera and Scenes,,Photography,摄影
115,Camera,Camera and Scenes,,Dramatic,戏剧性的
116,Camera,Camera and Scenes,,Glamor Shot,迷人的镜头
117,Camera,Camera and Scenes,,Golden Hour,黄金时间
118,Camera,Camera and Scenes,,Blue Hour,蓝色时光
119,Camera,Camera and Scenes,,Award Winning Photography,获奖的摄影作品
120,Camera,Camera and Scenes,,Establishing Shot,确立射击
121,Camera,Camera and Scenes,,Nightography,夜间摄影
122,Camera,Camera and Scenes,,Photoshoot,照片拍摄
123,Camera,Camera and Scenes,,Portrait,形象代言人
124,Camera,Camera and Scenes,,Cinematic Haze,影视化的阴霾
125,Camera,Camera and Scenes,,Speed Photograph,速度照片
126,Camera,Camera and Scenes,,Lapse,儿童
127,Camera,Camera and Scenes,,Motion Capture,动作捕捉
128,Camera,Camera and Scenes,,Claymation,粘土动画
129,Camera,Camera and Scenes,,Video Frame Capture,视频帧捕获
130,Camera,Camera and Scenes,,Stop Motion,停拍
131,Camera,Camera and Scenes,,motion Animation Frame,动作动画框架
132,Camera,Camera and Scenes,,Color Grading,颜色分级
133,Camera,Camera and Scenes,,Bokeh,虚化
134,Camera,Camera and Scenes,,Film Grain,胶片纹路
135,Camera,Camera and Scenes,,Surveillance,监测
136,Camera,Camera and Scenes,,Surveillance Footage,监视录像
137,Camera,Camera and Scenes,,Security Footage,安全录像
138,Camera,Camera and Scenes,,CCTV,闭路电视
139,Camera,Camera and Scenes,,Footage,录像
140,Camera,Camera and Scenes,,Satellite Imagery,卫星图像
141,Camera,Camera and Scenes,,Paparazzi Photography,狗仔队摄影
142,Camera,Camera and Scenes,,Underwater Photography,水下摄影
143,Camera,Camera and Scenes,,Wildlife Photography,野生动物摄影
144,Camera,Camera and Scenes,,National Geographic Photo,国家地理图片
145,Camera,Camera and Scenes,,Editorial Photography,社论摄影
146,Camera,Camera and Scenes,,Associated Press Photo,美联社照片
147,Camera,Camera and Scenes,,Photojournalism,摄影记者
148,Camera,Camera and Scenes,,Action Scene,行动场面
149,Camera,Camera and Scenes,,War Photography,战争摄影
150,Camera,Camera and Film Types,,Camcorder Effect,摄录机效果
151,Camera,Camera and Film Types,,DSLR,单反相机
152,Camera,Camera and Film Types,,Night Vision,夜视仪
153,Camera,Camera and Film Types,,Drone Photography,无人机摄影
154,Camera,Camera and Film Types,,GoPro Video,GoPro视频
155,Camera,Camera and Film Types,,Unregistered Hypercam 2,未注册的Hypercam 2
156,Camera,Camera and Film Types,,Hyperspectral Imaging,高光谱成像
157,Camera,Camera and Film Types,,Multispectral Imaging,多光谱成像
158,Camera,Camera and Film Types,,Disposable Camera,一次性使用的相机
159,Camera,Camera and Film Types,,Disposable Camera Photo,一次性使用的相机照片
160,Camera,Camera and Film Types,,Polaroid,宝丽来
161,Camera,Camera and Film Types,,Ektachrome,艾克塔克姆
162,Camera,Camera and Film Types,,Fujifilm Superia,富士公司的Superia
163,Camera,Camera and Film Types,,Kodak Ektar,柯达Ektar
164,Camera,Camera and Film Types,,Kodak Gold 200,柯达金200
165,Camera,Camera and Film Types,,Kodak Portra,柯达Portra
166,Camera,Camera and Film Types,,Nikon D750,尼康D750
167,Camera,Camera and Film Types,,Provia,普罗维亚
168,Camera,Camera and Film Types,,Velvia,Velvia
169,Camera,Camera and Film Types,,Lomo,Lomo
170,Camera,Camera and Film Types,,Pinhole Photography,针孔摄影
171,Camera,Camera and Film Types,,CinemaScope,电影放映
172,Camera,Camera and Film Types,,X 400 TX,X 400 TX
173,Camera,Camera and Film Types,,Ilford HP5,伊尔福特HP5
174,Camera,Camera and Film Types,,Photogram,照片
175,Camera,Camera and Film Types,,VistaVision,愿景
176,Camera,Camera and Film Types,,Techniscope,技术观察
177,Camera,Camera and Film Types,,35,35
178,Camera,Camera and Film Types,,Panavision,潘那维申
179,Camera,Camera and Film Types,,70,70
180,Camera,Camera and Film Types,,Cinerama,Cinerama
181,Camera,Camera and Film Types,,Kinopanorama,视觉艺术
182,Camera,Camera and Film Types,,Cinemiracle,电影奇迹》（Cinemiracle
183,Camera,Camera and Film Types,,Daguerrotype,达盖尔版画
184,Camera,Camera and Film Types,,Ambrotype,安布罗特型
185,Camera,Camera and Film Types,,Calotype,卡洛特式
186,Camera,Camera and Film Types,,Tintype,锡箔纸
187,Camera,Camera and Film Types,,Negative,负面的
188,Camera,Camera and Film Types,,Full Frame,全框架
189,Camera,Film Sizes,,Shot on 8mm,用8毫米胶片拍摄
190,Camera,Film Sizes,,Shot on 16mm,用16毫米胶片拍摄
191,Camera,Film Sizes,,Shot on 28mm,用28毫米拍摄
192,Camera,Film Sizes,,Shot on 35mm,用35毫米胶片拍摄
193,Camera,Film Sizes,,35mm,35毫米
194,Camera,Film Sizes,,Expired 35mm Film,过期的35毫米胶片
195,Camera,Film Sizes,,Shot on 65mm,用65毫米胶片拍摄
196,Camera,Film Sizes,,Expired 65mm Film,过期的65毫米胶片
197,Camera,Film Sizes,,Shot on 70mm,用70毫米拍摄
198,Camera,Film Sizes,,Shot on IMAX 70mm,用IMAX 70毫米胶片拍摄
199,Camera,Lens Sizes,,15mm Lens,15毫米镜头
200,Camera,Lens Sizes,,35mm Lens,35毫米镜头
201,Camera,Lens Sizes,,85mm Lens,85毫米镜头
202,Camera,Lens Sizes,,100mm Lens,100毫米镜头
203,Camera,Lens Sizes,,200mm Lens,200毫米镜头
204,Camera,Lenses,,Macro,宏观
205,Camera,Lenses,,Macro View,宏观视角
206,Camera,Lenses,,Magnification,放大倍数
207,Camera,Lenses,,100x Magnification,100倍放大率
208,Camera,Lenses,,200x Magnification,200倍放大率
209,Camera,Lenses,,500x Magnification,500倍放大率
210,Camera,Lenses,,1000x Magnification,1000倍放大率
211,Camera,Lenses,,Microscopic,显微镜
212,Camera,Lenses,,Electron Microscope,电子显微镜
213,Camera,Lenses,,Resolution Microscopy,分辨率显微镜
214,Camera,Lenses,,Telescope,望远镜
215,Camera,Lenses,,Telescopic,伸缩式
216,Camera,Lenses,,Telescope Photography,望远镜摄影
217,Camera,Lenses,,Telephoto,长焦镜头
218,Camera,Lenses,,Panorama,全景图
219,Camera,Lenses,,360 Panorama,360全景图
220,Camera,Lenses,,360 Angle,360度角
221,Camera,Lenses,,Fisheye Lens,鱼眼镜头
222,Camera,Lenses,,Fisheye Lens Effect,鱼眼镜头效果
223,Camera,Lenses,,Lens Distortion,镜头失真
224,Camera,Lens Filters,,Polarizer,偏光片
225,Camera,"Camera Settings (Aperture, Exposure, Color and White Balance, etc.)",,Short Exposure,短期曝光
226,Camera,"Camera Settings (Aperture, Exposure, Color and White Balance, etc.)",,Long Exposure,长时间曝光
227,Camera,"Camera Settings (Aperture, Exposure, Color and White Balance, etc.)",,1000,1000
228,Camera,"Camera Settings (Aperture, Exposure, Color and White Balance, etc.)",,22,22
229,Camera,"Camera Settings (Aperture, Exposure, Color and White Balance, etc.)",,Gamma,伽玛
230,Camera,"Camera Settings (Aperture, Exposure, Color and White Balance, etc.)",,White Balance,白平衡
231,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Depth,深度
232,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Depth of Field,景深
233,Camera,"Depth of Field, Zoom, Pan, and Tilt",,DOF,DOF
234,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Zoom,缩放
235,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Dolly Zoom,多利来变焦
236,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Horizon Line,地平线
237,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Vantage Point,优势点
238,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Vanishing Point,消失点
239,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Pan,锅
240,Camera,"Depth of Field, Zoom, Pan, and Tilt",,Tilt,倾斜
241,Camera,Megapixel Resolutions,,Megapixel,百万像素
242,Camera,Megapixel Resolutions,,2 Megapixels,200万像素
243,Camera,Megapixel Resolutions,,10 Megapixels,1000万像素
244,Camera,Megapixel Resolutions,,12 Megapixels,1200万像素
245,Camera,Megapixel Resolutions,,16 Megapixels,1600万像素
246,Camera,Megapixel Resolutions,,20 Megapixels,2000万像素
247,Camera,Megapixel Resolutions,,22 Megapixels,2200万像素
248,Camera,Other,,Lens Flare,镜面闪光
249,Camera,Other,,Vignette,小插曲
250,Camera,Other,,Split Toning,分体式调色
251,Camera,Other,,Rephotography,补拍
252,Camera,Other,,Scanography,扫描术
253,Camera,Other,,Scan Photography,扫描摄影
311,Design_Styles,Simplicity/Complexity,,Simple,简单
312,Design_Styles,Simplicity/Complexity,,Basic,基本
313,Design_Styles,Simplicity/Complexity,,Detailed,详细
314,Design_Styles,Simplicity/Complexity,,Hyperdetailed,超详细
315,Design_Styles,Simplicity/Complexity,,Ornate,俅
316,Design_Styles,Simplicity/Complexity,,Multiplex,多元化
317,Design_Styles,Simplicity/Complexity,,Kolmogorov Complexity,科尔莫戈罗夫复杂度
318,Design_Styles,Simplicity/Complexity,,Cluttered,凌乱的
319,Design_Styles,Simplicity/Complexity,,Chaotic,混乱的
320,Design_Styles,Simplicity/Complexity,,Confusing,令人困惑
321,Design_Styles,Simplicity/Complexity,,Incoherent,不连贯的
322,Design_Styles,Simplicity/Complexity,,Surface Detail,表面细节
323,Design_Styles,Simplicity/Complexity,,Intricate Surface Detail,复杂的表面细节
324,Design_Styles,Simplicity/Complexity,,Greeble,格雷伯尔
325,Design_Styles,Simplicity/Complexity,,Minimalist,极简主义
326,Design_Styles,Simplicity/Complexity,,Maximalist,最具特色者
327,Design_Styles,Simplicity/Complexity,,Intricate Maximalism,复杂的极致主义
328,Design_Styles,Simplicity/Complexity,,Flat,平坦
329,Design_Styles,Simplicity/Complexity,,Flat Design,扁平化设计
330,Design_Styles,Simplicity/Complexity,,e Flat Design,e 扁平化设计
331,Design_Styles,Simplicity/Complexity,,Flat Shading,平坦的阴影
332,Design_Styles,Patterns and Color Based Designs,,Colorized,彩色的
333,Design_Styles,Patterns and Color Based Designs,,Color Wheel,色轮
334,Design_Styles,Patterns and Color Based Designs,,Hue,辉度
335,Design_Styles,Patterns and Color Based Designs,,Gradient,梯度
336,Design_Styles,Patterns and Color Based Designs,,Vibrance,活力
337,Design_Styles,Patterns and Color Based Designs,,Spectrum,频谱
338,Design_Styles,Patterns and Color Based Designs,,Synesthesia,协同效应
339,Design_Styles,Patterns and Color Based Designs,,Pure,纯粹的
340,Design_Styles,Patterns and Color Based Designs,,Purity,纯洁性
341,Design_Styles,Patterns and Color Based Designs,,Funky,时髦的
342,Design_Styles,Patterns and Color Based Designs,,Groovy,幽默风趣
343,Design_Styles,Patterns and Color Based Designs,,Disco,迪斯科
344,Design_Styles,Patterns and Color Based Designs,,Stylized,风格化
345,Design_Styles,Patterns and Color Based Designs,,Confetti,碎纸片
346,Design_Styles,Patterns and Color Based Designs,,dye,染料
347,Design_Styles,Patterns and Color Based Designs,,Patterns,模式
348,Design_Styles,Patterns and Color Based Designs,,Polka Dot,波尔卡圆点
349,Design_Styles,Patterns and Color Based Designs,,Checkerboard,格子板
350,Design_Styles,Patterns and Color Based Designs,,Halftone,半色调
351,Design_Styles,Patterns and Color Based Designs,,Damask Patterns,大马士革图案
352,Design_Styles,Patterns and Color Based Designs,,Memphis Pattern,孟菲斯模式
353,Design_Styles,Patterns and Color Based Designs,,Parametric Patterns,参数化模式
354,Design_Styles,Patterns and Color Based Designs,,Diffraction Patterns,衍射图案
355,Design_Styles,Patterns and Color Based Designs,,Voronoi,Voronoi
356,Design_Styles,Patterns and Color Based Designs,,Zebra Pattern,斑马图案
357,Design_Styles,Patterns and Color Based Designs,,Tiger Pattern,虎纹
358,Design_Styles,Patterns and Color Based Designs,,Cow Pattern,牛的图案
359,Design_Styles,Patterns and Color Based Designs,,Rorschach,罗夏
360,Design_Styles,"Elegance, Beauty, and Appeal",,Marvelous,奇妙的
361,Design_Styles,"Elegance, Beauty, and Appeal",,Beautiful,靓丽
362,Design_Styles,"Elegance, Beauty, and Appeal",,Elegant,优雅的
363,Design_Styles,"Elegance, Beauty, and Appeal",,Luxurious,奢华的
364,Design_Styles,"Elegance, Beauty, and Appeal",,Ultra Quality,超高质量
365,Design_Styles,"Elegance, Beauty, and Appeal",,Perfection,完善
366,Design_Styles,Charts and Diagrams,,Diagram,图示
367,Design_Styles,Charts and Diagrams,,Ideogram,意识形态
368,Design_Styles,Charts and Diagrams,,Pictogram,象形图
369,Design_Styles,Charts and Diagrams,,Space,空间
370,Design_Styles,Charts and Diagrams,,Feynman Diagram,Feynman图
371,Design_Styles,Charts and Diagrams,,Map,地图
372,Design_Styles,Charts and Diagrams,,Schematic,示意图
373,Design_Styles,Decade Styles,,20s,20s
374,Design_Styles,Decade Styles,,20s Pattern,20年代的图案
375,Design_Styles,Decade Styles,,1920s Decor,20世纪20年代的装饰
376,Design_Styles,Decade Styles,,30s,30s
377,Design_Styles,Decade Styles,,30s Pattern,30年代图案
378,Design_Styles,Decade Styles,,1930s Decor,1930年代的装饰
379,Design_Styles,Decade Styles,,40s,40s
380,Design_Styles,Decade Styles,,40s Pattern,40年代图案
381,Design_Styles,Decade Styles,,1940s Decor,1940年代的装饰
382,Design_Styles,Decade Styles,,50s,50s
383,Design_Styles,Decade Styles,,50s Pattern,50年代图案
384,Design_Styles,Decade Styles,,1950s Decor,20世纪50年代的装饰
385,Design_Styles,Decade Styles,,60s,60s
386,Design_Styles,Decade Styles,,60s Pattern,60年代的图案
387,Design_Styles,Decade Styles,,1960s Decor,20世纪60年代的装饰
388,Design_Styles,Decade Styles,,70s,70s
389,Design_Styles,Decade Styles,,70s Pattern,70年代的图案
390,Design_Styles,Decade Styles,,1970s Decor,20世纪70年代的装饰
391,Design_Styles,Decade Styles,,80s,80s
392,Design_Styles,Decade Styles,,80s Pattern,80年代的图案
393,Design_Styles,Decade Styles,,1980s Decor,1980年代的装饰
394,Design_Styles,Decade Styles,,90s,90s
395,Design_Styles,Decade Styles,,90s Pattern,90年代的模式
396,Design_Styles,Decade Styles,,1990s Decor,1990年代的装饰
397,Design_Styles,Decade Styles,,Y2K Design,Y2K设计
398,Design_Styles,Decade Styles,,Y2K Pattern,Y2K模式
399,Design_Styles,Decade Styles,,2000s Pattern,2000年代的模式
400,Design_Styles,Decade Styles,,2000s Decor,2000年代的装饰
401,Design_Styles,Decade Styles,,2010s Decor,2010年代的装饰
402,Design_Styles,Decade Styles,,2020s Decor,2020年的装饰
403,Design_Styles,Decade Styles,,1100s,1100s
404,Design_Styles,Decade Styles,,1200s,1200s
405,Design_Styles,Decade Styles,,1300s,1300s
406,Design_Styles,Decade Styles,,1400s,1400s
407,Design_Styles,Decade Styles,,1500s,1500s
408,Design_Styles,Decade Styles,,1600s,1600s
409,Design_Styles,Decade Styles,,1700s,1700s
410,Design_Styles,Decade Styles,,1800s,1800s
411,Design_Styles,Decade Styles,,1900s,1900s
412,Design_Styles,Decade Styles,,1950s,1950s
413,Design_Styles,Decade Styles,,1960s,1960s
414,Design_Styles,Decade Styles,,1970s,1970s
415,Design_Styles,Decade Styles,,1980s,1980s
416,Design_Styles,Decade Styles,,1990s,1990s
417,Design_Styles,Decade Styles,,2000s,2000s
418,Design_Styles,Decade Styles,,2010s,2010s
419,Design_Styles,Decade Styles,,2020s,2020s
420,Design_Styles,Decade Styles,,3000s,3000s
421,Design_Styles,Decade Styles,,4000s,4000s
422,Design_Styles,Decade Styles,,5000s,5000s
423,Design_Styles,"Morphism (Skeuomorphism, Glassmorphism, etc.)",,Skeuomorphism,骷髅会
424,Design_Styles,"Morphism (Skeuomorphism, Glassmorphism, etc.)",,Neumorphism,新形式主义
425,Design_Styles,"Morphism (Skeuomorphism, Glassmorphism, etc.)",,Neomorphism,新形态主义
426,Design_Styles,"Morphism (Skeuomorphism, Glassmorphism, etc.)",,Glassmorphism,玻璃形态主义
427,Design_Styles,"Morphism (Skeuomorphism, Glassmorphism, etc.)",,Claymorphism,粘土形态学
428,Design_Styles,Cubism,,Synthetic Cubism,合成立体主义
429,Design_Styles,Cubism,,Mechanistic Cubism,机械立体主义
430,Design_Styles,Expressionism,,Figurative Expressionism,形象表现主义
431,Design_Styles,Expressionism,,Abstract Expressionism,抽象表现主义
432,Design_Styles,Neo,,Byzantine,拜占庭式的
433,Design_Styles,Neo,,Neoclassicism,新古典主义
434,Design_Styles,Neo,,Neoplasticism,肿瘤性疾病
435,Design_Styles,Neo,,NeoSon,鑫鑫
436,Design_Styles,Neo,,Tokyo,东京
437,Design_Styles,Neo,,Concretism,具体主义
438,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,Psychedelic Design,迷幻设计
439,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,Psychedelia,迷幻主义
440,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,Psychedelica,迷幻药
441,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,Acidwave,酸性波
442,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,LSD,LSD
443,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,DMT,DMT
444,Design_Styles,"Psychedelic, Divine, Fractal, and Noise",,Kaleidoscope,万花筒
